CustomerId,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Cluster
22352035,62,1,59.0,4,1,2,412,7.0,Loyal,0
22352204,47,1,12.0,4,1,1,411,6.0,Potential,0
22354640,46,2,47.0,4,1,2,412,7.0,Loyal,0
22354714,44,1,35.0,4,1,2,412,7.0,Loyal,0
22354737,46,2,24.0,4,1,1,411,6.0,Potential,0
22354810,44,1,35.0,4,1,2,412,7.0,Loyal,0
22355266,46,1,39.99,4,1,2,412,7.0,Loyal,0
22355371,46,1,59.0,4,1,2,412,7.0,Loyal,0
22355489,46,1,20.0,4,1,1,411,6.0,Potential,0
22355504,1,1,95.0,4,1,3,413,8.0,Champions,0
22355510,46,1,199.0,4,1,4,414,9.0,Can't Lose Them,0
22355713,46,1,19.0,4,1,1,411,6.0,Potential,0
22355767,91,1,45.0,4,1,2,412,7.0,Loyal,0
22355821,28,2,59.95,4,1,2,412,7.0,Loyal,0
22355966,46,1,99.0,4,1,3,413,8.0,Champions,0
22356163,44,1,18.0,4,1,1,411,6.0,Potential,0
22356209,16,2,87.0,4,1,3,413,8.0,Champions,0
22356227,46,1,25.0,4,1,1,411,6.0,Potential,0
22356261,46,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22356338,46,1,26.0,4,1,1,411,6.0,Potential,0
22356449,46,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22356506,46,1,139.0,4,1,4,414,9.0,Can't Lose Them,0
22356549,45,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
22356674,46,1,20.0,4,1,1,411,6.0,Potential,0
22356787,46,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22357419,46,1,20.0,4,1,1,411,6.0,Potential,0
22357959,46,1,20.0,4,1,1,411,6.0,Potential,0
22358136,45,2,31.0,4,1,2,412,7.0,Loyal,0
22358568,1,1,49.0,4,1,2,412,7.0,Loyal,0
22358711,46,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22358868,46,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22359060,46,1,99.0,4,1,3,413,8.0,Champions,0
22359123,45,1,39.95,4,1,2,412,7.0,Loyal,0
22359161,46,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22359513,46,2,31.0,4,1,2,412,7.0,Loyal,0
22359648,24,1,119.0,4,1,3,413,8.0,Champions,0
22359656,46,2,157.0,4,1,4,414,9.0,Can't Lose Them,0
22359752,46,1,59.0,4,1,2,412,7.0,Loyal,0
22359945,44,1,99.0,4,1,3,413,8.0,Champions,0
22360043,46,1,45.0,4,1,2,412,7.0,Loyal,0
22360173,46,1,35.0,4,1,2,412,7.0,Loyal,0
22360279,46,1,30.0,4,1,2,412,7.0,Loyal,0
22360408,46,2,27.0,4,1,1,411,6.0,Potential,0
22360812,44,1,109.0,4,1,3,413,8.0,Champions,0
22360916,45,1,29.0,4,1,1,411,6.0,Potential,0
22363091,16,1,50.0,4,1,2,412,7.0,Loyal,0
22363106,45,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
22363260,43,1,115.0,4,1,3,413,8.0,Champions,0
22363306,45,1,27.0,4,1,1,411,6.0,Potential,0
22363473,45,1,115.0,4,1,3,413,8.0,Champions,0
22363533,44,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
22363553,45,1,79.9,4,1,3,413,8.0,Champions,0
22363575,26,2,59.95,4,1,2,412,7.0,Loyal,0
22363635,45,1,24.0,4,1,1,411,6.0,Potential,0
22363694,45,1,58.0,4,1,2,412,7.0,Loyal,0
22363702,45,1,25.0,4,1,1,411,6.0,Potential,0
22364349,45,1,98.0,4,1,3,413,8.0,Champions,0
22364377,45,1,25.0,4,1,1,411,6.0,Potential,0
22364416,45,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22364431,45,1,30.0,4,1,2,412,7.0,Loyal,0
22364444,45,2,17.0,4,1,1,411,6.0,Potential,0
22364446,45,1,10.0,4,1,1,411,6.0,Potential,0
22364483,45,1,99.0,4,1,3,413,8.0,Champions,0
22364563,45,1,76.0,4,1,3,413,8.0,Champions,0
22364632,45,1,25.0,4,1,1,411,6.0,Potential,0
22364658,45,1,69.0,4,1,3,413,8.0,Champions,0
22364685,45,1,20.0,4,1,1,411,6.0,Potential,0
22364716,45,1,69.0,4,1,3,413,8.0,Champions,0
22364868,45,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22365031,45,2,47.0,4,1,2,412,7.0,Loyal,0
22365036,45,1,38.0,4,1,2,412,7.0,Loyal,0
22365208,45,1,17.5,4,1,1,411,6.0,Potential,0
22365213,45,1,70.0,4,1,3,413,8.0,Champions,0
22365249,45,1,58.0,4,1,2,412,7.0,Loyal,0
22365267,45,1,59.0,4,1,2,412,7.0,Loyal,0
22365396,45,1,36.45,4,1,2,412,7.0,Loyal,0
22365501,45,1,69.0,4,1,3,413,8.0,Champions,0
22365722,18,1,119.0,4,1,3,413,8.0,Champions,0
22365927,45,1,158.0,4,1,4,414,9.0,Can't Lose Them,0
22366121,45,1,119.0,4,1,3,413,8.0,Champions,0
22366140,45,1,119.0,4,1,3,413,8.0,Champions,0
22366181,45,1,24.0,4,1,1,411,6.0,Potential,0
22366239,45,1,115.0,4,1,3,413,8.0,Champions,0
22366460,45,1,25.0,4,1,1,411,6.0,Potential,0
22366486,45,1,79.9,4,1,3,413,8.0,Champions,0
22366516,45,1,17.5,4,1,1,411,6.0,Potential,0
22366642,45,1,79.0,4,1,3,413,8.0,Champions,0
22366792,45,2,24.0,4,1,1,411,6.0,Potential,0
22366961,45,2,27.0,4,1,1,411,6.0,Potential,0
22367296,45,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
22367386,45,1,17.5,4,1,1,411,6.0,Potential,0
22367454,45,1,159.0,4,1,4,414,9.0,Can't Lose Them,0
22367829,45,1,39.0,4,1,2,412,7.0,Loyal,0
22367851,44,1,49.0,4,1,2,412,7.0,Loyal,0
22367863,45,1,79.0,4,1,3,413,8.0,Champions,0
22367925,45,1,64.0,4,1,2,412,7.0,Loyal,0
22367936,45,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
22367956,45,1,316.0,4,1,4,414,9.0,Can't Lose Them,0
22368020,45,1,35.0,4,1,2,412,7.0,Loyal,0
22368033,45,1,29.0,4,1,1,411,6.0,Potential,0
22368256,25,1,119.0,4,1,3,413,8.0,Champions,0
22368328,45,1,35.0,4,1,2,412,7.0,Loyal,0
22368380,44,1,25.0,4,1,1,411,6.0,Potential,0
22368417,45,1,25.0,4,1,1,411,6.0,Potential,0
22368517,45,1,159.0,4,1,4,414,9.0,Can't Lose Them,0
22368557,43,1,270.0,4,1,4,414,9.0,Can't Lose Them,0
22368559,26,1,20.0,4,1,1,411,6.0,Potential,0
22368585,45,1,20.0,4,1,1,411,6.0,Potential,0
22368589,23,2,70.0,4,1,3,413,8.0,Champions,0
22368684,45,1,49.0,4,1,2,412,7.0,Loyal,0
22368689,27,1,129.0,4,1,3,413,8.0,Champions,0
22369207,45,1,119.0,4,1,3,413,8.0,Champions,0
22369257,45,1,98.0,4,1,3,413,8.0,Champions,0
22369258,45,2,79.9,4,1,3,413,8.0,Champions,0
22369430,44,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
22369431,45,1,20.0,4,1,1,411,6.0,Potential,0
22369649,45,2,34.0,4,1,2,412,7.0,Loyal,0
22369871,29,2,237.0,4,1,4,414,9.0,Can't Lose Them,0
22369945,45,1,20.0,4,1,1,411,6.0,Potential,0
22370111,45,2,17.0,4,1,1,411,6.0,Potential,0
22372792,44,1,39.0,4,1,2,412,7.0,Loyal,0
22372799,44,2,37.0,4,1,2,412,7.0,Loyal,0
22372835,44,2,71.0,4,1,3,413,8.0,Champions,0
22372938,44,1,28.2,4,1,1,411,6.0,Potential,0
22372954,44,1,8.5,4,1,1,411,6.0,Potential,0
22372972,24,1,20.0,4,1,1,411,6.0,Potential,0
22373134,44,1,18.0,4,1,1,411,6.0,Potential,0
22373186,44,1,158.0,4,1,4,414,9.0,Can't Lose Them,0
22373200,44,1,119.0,4,1,3,413,8.0,Champions,0
22373285,44,1,20.0,4,1,1,411,6.0,Potential,0
22373303,44,1,19.0,4,1,1,411,6.0,Potential,0
22373360,44,2,51.0,4,1,2,412,7.0,Loyal,0
22373388,44,1,20.0,4,1,1,411,6.0,Potential,0
22373404,44,3,27.0,4,1,1,411,6.0,Potential,0
22373436,44,1,18.0,4,1,1,411,6.0,Potential,0
22373447,26,1,59.0,4,1,2,412,7.0,Loyal,0
22373673,44,2,36.0,4,1,2,412,7.0,Loyal,0
22373677,44,1,20.7,4,1,1,411,6.0,Potential,0
22373704,44,1,12.0,4,1,1,411,6.0,Potential,0
22373744,44,1,89.0,4,1,3,413,8.0,Champions,0
22373750,44,1,54.0,4,1,2,412,7.0,Loyal,0
22373761,17,1,85.0,4,1,3,413,8.0,Champions,0
22374225,44,1,258.0,4,1,4,414,9.0,Can't Lose Them,0
22374428,44,1,39.95,4,1,2,412,7.0,Loyal,0
22374675,44,1,25.0,4,1,1,411,6.0,Potential,0
22375051,44,1,98.0,4,1,3,413,8.0,Champions,0
22375484,44,1,129.0,4,1,3,413,8.0,Champions,0
22375504,44,1,119.0,4,1,3,413,8.0,Champions,0
22375673,91,2,32.0,4,1,2,412,7.0,Loyal,0
22375805,44,1,18.0,4,1,1,411,6.0,Potential,0
22375831,17,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22375918,44,2,59.0,4,1,2,412,7.0,Loyal,0
22376061,42,1,118.0,4,1,3,413,8.0,Champions,0
22376165,15,1,12.0,4,1,1,411,6.0,Potential,0
22376410,44,1,99.0,4,1,3,413,8.0,Champions,0
22376517,44,1,115.0,4,1,3,413,8.0,Champions,0
22376538,42,1,69.0,4,1,3,413,8.0,Champions,0
22376562,44,1,75.0,4,1,3,413,8.0,Champions,0
22376735,44,1,39.0,4,1,2,412,7.0,Loyal,0
22376896,44,1,99.0,4,1,3,413,8.0,Champions,0
22376904,44,1,62.0,4,1,2,412,7.0,Loyal,0
22378126,15,1,20.0,4,1,1,411,6.0,Potential,0
22378137,44,1,49.0,4,1,2,412,7.0,Loyal,0
22378376,44,1,78.0,4,1,3,413,8.0,Champions,0
22378411,43,2,74.0,4,1,3,413,8.0,Champions,0
22378492,20,2,83.0,4,1,3,413,8.0,Champions,0
22378667,44,1,24.0,4,1,1,411,6.0,Potential,0
22378868,20,1,39.95,4,1,2,412,7.0,Loyal,0
22378892,42,2,148.0,4,1,4,414,9.0,Can't Lose Them,0
22379051,44,1,36.45,4,1,2,412,7.0,Loyal,0
22379159,44,1,25.0,4,1,1,411,6.0,Potential,0
22379174,44,1,99.0,4,1,3,413,8.0,Champions,0
22379303,44,1,119.0,4,1,3,413,8.0,Champions,0
22379893,23,1,120.0,4,1,3,413,8.0,Champions,0
22379941,13,1,79.0,4,1,3,413,8.0,Champions,0
22380954,43,1,24.0,4,1,1,411,6.0,Potential,0
22382574,43,1,119.0,4,1,3,413,8.0,Champions,0
22382800,28,2,52.0,4,1,2,412,7.0,Loyal,0
22383003,13,1,79.0,4,1,3,413,8.0,Champions,0
22383089,43,1,69.0,4,1,3,413,8.0,Champions,0
22383137,43,1,119.0,4,1,3,413,8.0,Champions,0
22383144,43,2,34.0,4,1,2,412,7.0,Loyal,0
22383236,43,1,12.0,4,1,1,411,6.0,Potential,0
22383287,43,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22383303,43,1,99.0,4,1,3,413,8.0,Champions,0
22383383,43,2,37.0,4,1,2,412,7.0,Loyal,0
22383567,43,2,108.0,4,1,3,413,8.0,Champions,0
22383646,43,1,119.0,4,1,3,413,8.0,Champions,0
22383845,43,1,17.5,4,1,1,411,6.0,Potential,0
22384197,1,1,29.0,4,1,1,411,6.0,Potential,0
22384465,43,1,119.0,4,1,3,413,8.0,Champions,0
22384492,92,1,39.99,4,1,2,412,7.0,Loyal,0
22384598,43,1,621.0,4,1,4,414,9.0,Can't Lose Them,0
22385610,43,1,30.0,4,1,2,412,7.0,Loyal,0
22385876,43,1,18.0,4,1,1,411,6.0,Potential,0
22385885,62,1,109.0,4,1,3,413,8.0,Champions,0
22385931,22,1,29.0,4,1,1,411,6.0,Potential,0
22386272,43,1,40.0,4,1,2,412,7.0,Loyal,0
22386290,1,1,12.0,4,1,1,411,6.0,Potential,0
22386611,43,1,109.0,4,1,3,413,8.0,Champions,0
22386955,43,1,39.95,4,1,2,412,7.0,Loyal,0
22387079,43,1,99.0,4,1,3,413,8.0,Champions,0
22387143,43,1,39.0,4,1,2,412,7.0,Loyal,0
22387200,43,2,59.0,4,1,2,412,7.0,Loyal,0
22387278,43,1,39.95,4,1,2,412,7.0,Loyal,0
22387605,29,1,95.0,4,1,3,413,8.0,Champions,0
22387655,43,1,49.0,4,1,2,412,7.0,Loyal,0
22388153,12,1,89.0,4,1,3,413,8.0,Champions,0
22388889,43,1,56.0,4,1,2,412,7.0,Loyal,0
22388931,43,1,38.0,4,1,2,412,7.0,Loyal,0
22388996,43,1,35.0,4,1,2,412,7.0,Loyal,0
22389072,43,1,69.0,4,1,3,413,8.0,Champions,0
22389225,1,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
22389327,29,1,30.0,4,1,2,412,7.0,Loyal,0
22389568,43,1,38.0,4,1,2,412,7.0,Loyal,0
22389617,20,1,59.0,4,1,2,412,7.0,Loyal,0
22389741,43,1,89.0,4,1,3,413,8.0,Champions,0
22389969,43,1,45.0,4,1,2,412,7.0,Loyal,0
22390110,18,2,230.0,4,1,4,414,9.0,Can't Lose Them,0
22390337,42,1,98.0,4,1,3,413,8.0,Champions,0
22390575,43,1,147.0,4,1,4,414,9.0,Can't Lose Them,0
22390606,43,1,27.0,4,1,1,411,6.0,Potential,0
22390612,43,1,99.0,4,1,3,413,8.0,Champions,0
22391023,43,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22391363,43,1,65.0,4,1,3,413,8.0,Champions,0
22391464,62,1,119.0,4,1,3,413,8.0,Champions,0
22391482,43,1,70.0,4,1,3,413,8.0,Champions,0
22391563,43,1,18.0,4,1,1,411,6.0,Potential,0
22391823,43,1,12.0,4,1,1,411,6.0,Potential,0
22391865,43,1,99.0,4,1,3,413,8.0,Champions,0
22392149,43,2,50.0,4,1,2,412,7.0,Loyal,0
22392414,43,1,24.3,4,1,1,411,6.0,Potential,0
22392425,43,1,36.45,4,1,2,412,7.0,Loyal,0
22392564,43,2,20.0,4,1,1,411,6.0,Potential,0
22393049,42,2,75.0,4,1,3,413,8.0,Champions,0
22393820,25,1,229.0,4,1,4,414,9.0,Can't Lose Them,0
22394498,42,1,18.0,4,1,1,411,6.0,Potential,0
22394786,42,1,19.0,4,1,1,411,6.0,Potential,0
22394975,42,1,119.0,4,1,3,413,8.0,Champions,0
22395128,42,2,30.0,4,1,2,412,7.0,Loyal,0
22395442,42,1,115.0,4,1,3,413,8.0,Champions,0
22395448,42,1,159.0,4,1,4,414,9.0,Can't Lose Them,0
22395466,42,1,39.0,4,1,2,412,7.0,Loyal,0
22395487,16,1,240.0,4,1,4,414,9.0,Can't Lose Them,0
22395536,42,1,29.0,4,1,1,411,6.0,Potential,0
22395824,42,1,48.0,4,1,2,412,7.0,Loyal,0
22395837,42,1,45.0,4,1,2,412,7.0,Loyal,0
22395838,42,1,29.0,4,1,1,411,6.0,Potential,0
22395869,14,2,104.0,4,1,3,413,8.0,Champions,0
22395887,42,1,69.0,4,1,3,413,8.0,Champions,0
22395942,29,1,119.0,4,1,3,413,8.0,Champions,0
22395947,42,1,29.0,4,1,1,411,6.0,Potential,0
22395959,42,1,79.9,4,1,3,413,8.0,Champions,0
22396072,42,1,69.0,4,1,3,413,8.0,Champions,0
22396107,42,1,85.0,4,1,3,413,8.0,Champions,0
22396158,42,1,39.95,4,1,2,412,7.0,Loyal,0
22396171,42,1,24.0,4,1,1,411,6.0,Potential,0
22396207,42,1,115.0,4,1,3,413,8.0,Champions,0
22396229,42,2,46.0,4,1,2,412,7.0,Loyal,0
22396306,42,1,49.0,4,1,2,412,7.0,Loyal,0
22396394,42,1,59.0,4,1,2,412,7.0,Loyal,0
22396425,42,2,47.0,4,1,2,412,7.0,Loyal,0
22396446,42,1,24.0,4,1,1,411,6.0,Potential,0
22396517,42,1,27.0,4,1,1,411,6.0,Potential,0
22396549,42,1,12.0,4,1,1,411,6.0,Potential,0
22396592,42,1,37.2,4,1,2,412,7.0,Loyal,0
22396615,42,1,115.0,4,1,3,413,8.0,Champions,0
22396633,42,1,13.0,4,1,1,411,6.0,Potential,0
22396672,42,1,29.0,4,1,1,411,6.0,Potential,0
22396691,42,1,85.0,4,1,3,413,8.0,Champions,0
22396703,42,1,26.0,4,1,1,411,6.0,Potential,0
22396732,42,1,49.0,4,1,2,412,7.0,Loyal,0
22396743,42,1,30.0,4,1,2,412,7.0,Loyal,0
22396769,42,1,327.0,4,1,4,414,9.0,Can't Lose Them,0
22396867,42,1,119.0,4,1,3,413,8.0,Champions,0
22397089,22,2,79.9,4,1,3,413,8.0,Champions,0
22397125,42,1,69.0,4,1,3,413,8.0,Champions,0
22397135,26,2,40.0,4,1,2,412,7.0,Loyal,0
22397149,42,1,69.0,4,1,3,413,8.0,Champions,0
22397164,42,1,69.0,4,1,3,413,8.0,Champions,0
22397197,42,1,24.0,4,1,1,411,6.0,Potential,0
22397288,42,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22397416,42,1,99.0,4,1,3,413,8.0,Champions,0
22397451,29,1,95.0,4,1,3,413,8.0,Champions,0
22397460,42,1,99.0,4,1,3,413,8.0,Champions,0
22397466,42,1,26.0,4,1,1,411,6.0,Potential,0
22397540,42,1,39.0,4,1,2,412,7.0,Loyal,0
22397585,42,1,18.0,4,1,1,411,6.0,Potential,0
22397637,42,1,99.0,4,1,3,413,8.0,Champions,0
22397695,42,1,39.0,4,1,2,412,7.0,Loyal,0
22397789,42,1,99.0,4,1,3,413,8.0,Champions,0
22397799,42,1,158.0,4,1,4,414,9.0,Can't Lose Them,0
22397884,42,2,27.0,4,1,1,411,6.0,Potential,0
22397900,42,1,59.0,4,1,2,412,7.0,Loyal,0
22397978,42,1,69.0,4,1,3,413,8.0,Champions,0
22398182,26,1,25.0,4,1,1,411,6.0,Potential,0
22398197,42,1,69.0,4,1,3,413,8.0,Champions,0
22398317,42,1,49.0,4,1,2,412,7.0,Loyal,0
22398320,42,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
22398367,42,1,59.0,4,1,2,412,7.0,Loyal,0
22398498,42,1,98.0,4,1,3,413,8.0,Champions,0
22398754,42,1,25.0,4,1,1,411,6.0,Potential,0
22399393,42,2,158.0,4,1,4,414,9.0,Can't Lose Them,0
22399397,1,1,119.0,4,1,3,413,8.0,Champions,0
22399449,24,1,99.0,4,1,3,413,8.0,Champions,0
22399585,42,1,75.0,4,1,3,413,8.0,Champions,0
22399701,42,1,27.0,4,1,1,411,6.0,Potential,0
22399870,42,1,20.0,4,1,1,411,6.0,Potential,0
22399956,42,1,17.5,4,1,1,411,6.0,Potential,0
22400084,42,1,169.0,4,1,4,414,9.0,Can't Lose Them,0
22400458,42,1,20.0,4,1,1,411,6.0,Potential,0
22402232,31,1,69.0,4,1,3,413,8.0,Champions,0
22402706,20,2,68.99000000000001,4,1,3,413,8.0,Champions,0
22402946,12,1,19.0,4,1,1,411,6.0,Potential,0
22403134,24,3,83.99000000000001,4,1,3,413,8.0,Champions,0
22403368,25,1,179.0,4,1,4,414,9.0,Can't Lose Them,0
22403924,12,1,115.0,4,1,3,413,8.0,Champions,0
22404852,17,1,45.0,4,1,2,412,7.0,Loyal,0
22409426,16,2,58.0,4,1,2,412,7.0,Loyal,0
22409478,26,1,30.0,4,1,2,412,7.0,Loyal,0
22409572,1,2,59.95,4,1,2,412,7.0,Loyal,0
22409641,21,2,89.0,4,1,3,413,8.0,Champions,0
22409803,16,1,119.0,4,1,3,413,8.0,Champions,0
22410051,18,2,98.0,4,1,3,413,8.0,Champions,0
22410426,19,2,289.0,4,1,4,414,9.0,Can't Lose Them,0
22410751,28,1,20.0,4,1,1,411,6.0,Potential,0
22412132,1,1,20.0,4,1,1,411,6.0,Potential,0
22412168,12,3,60.0,4,1,2,412,7.0,Loyal,0
22412622,16,2,65.0,4,1,3,413,8.0,Champions,0
22412738,19,1,21.0,4,1,1,411,6.0,Potential,0
22412951,92,1,39.99,4,1,2,412,7.0,Loyal,0
22413878,19,1,20.0,4,1,1,411,6.0,Potential,0
22417765,21,1,49.0,4,1,2,412,7.0,Loyal,0
22417935,17,2,212.0,4,1,4,414,9.0,Can't Lose Them,0
22418004,31,2,117.0,4,1,3,413,8.0,Champions,0
22418036,19,2,60.0,4,1,2,412,7.0,Loyal,0
22418061,31,2,210.0,4,1,4,414,9.0,Can't Lose Them,0
22418069,31,1,20.0,4,1,1,411,6.0,Potential,0
22418558,31,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
22418697,20,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22420911,19,1,20.0,4,1,1,411,6.0,Potential,0
22421527,13,1,55.0,4,1,2,412,7.0,Loyal,0
22422883,29,2,65.0,4,1,3,413,8.0,Champions,0
22425595,14,2,40.0,4,1,2,412,7.0,Loyal,0
22426251,62,1,20.0,4,1,1,411,6.0,Potential,0
22426386,13,1,55.0,4,1,2,412,7.0,Loyal,0
22426889,14,1,177.0,4,1,4,414,9.0,Can't Lose Them,0
22427075,27,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
22427636,1,1,20.0,4,1,1,411,6.0,Potential,0
22427776,14,1,40.0,4,1,2,412,7.0,Loyal,0
22428725,21,1,119.0,4,1,3,413,8.0,Champions,0
22428844,92,1,39.99,4,1,2,412,7.0,Loyal,0
22429072,25,1,20.0,4,1,1,411,6.0,Potential,0
22429577,24,1,119.0,4,1,3,413,8.0,Champions,0
22430884,14,1,119.0,4,1,3,413,8.0,Champions,0
22433925,92,2,54.0,4,1,2,412,7.0,Loyal,0
22434369,23,2,40.0,4,1,2,412,7.0,Loyal,0
22434463,62,1,117.0,4,1,3,413,8.0,Champions,0
22435524,31,1,18.0,4,1,1,411,6.0,Potential,0
22436034,19,2,52.0,4,1,2,412,7.0,Loyal,0
22436221,13,1,119.0,4,1,3,413,8.0,Champions,0
22436628,12,2,337.0,4,1,4,414,9.0,Can't Lose Them,0
22436889,17,2,120.0,4,1,3,413,8.0,Champions,0
22438105,15,1,117.0,4,1,3,413,8.0,Champions,0
22441072,13,1,97.0,4,1,3,413,8.0,Champions,0
22441355,22,1,49.0,4,1,2,412,7.0,Loyal,0
22443895,1,2,158.95,4,1,4,414,9.0,Can't Lose Them,0
22443911,24,1,20.0,4,1,1,411,6.0,Potential,0
22445617,25,1,90.0,4,1,3,413,8.0,Champions,0
22446032,23,1,119.0,4,1,3,413,8.0,Champions,0
22447204,13,2,128.0,4,1,3,413,8.0,Champions,0
22449155,31,2,78.0,4,1,3,413,8.0,Champions,0
22449553,62,1,58.0,4,1,2,412,7.0,Loyal,0
22451208,24,1,19.0,4,1,1,411,6.0,Potential,0
22453651,25,1,119.0,4,1,3,413,8.0,Champions,0
22454399,91,2,50.0,4,1,2,412,7.0,Loyal,0
22455239,26,1,30.0,4,1,2,412,7.0,Loyal,0
22456556,15,2,58.0,4,1,2,412,7.0,Loyal,0
22456631,31,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22458741,29,1,119.0,4,1,3,413,8.0,Champions,0
22459203,13,2,127.0,4,1,3,413,8.0,Champions,0
22461622,19,2,159.0,4,1,4,414,9.0,Can't Lose Them,0
22461825,92,1,65.0,4,1,3,413,8.0,Champions,0
22462107,24,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
22462138,29,1,79.9,4,1,3,413,8.0,Champions,0
22462151,25,1,20.0,4,1,1,411,6.0,Potential,0
22462195,1,2,78.95,4,1,3,413,8.0,Champions,0
22462797,1,2,84.0,4,1,3,413,8.0,Champions,0
22463123,62,1,209.0,4,1,4,414,9.0,Can't Lose Them,0
22464635,1,1,179.0,4,1,4,414,9.0,Can't Lose Them,0
22464824,16,1,40.0,4,1,2,412,7.0,Loyal,0
22464852,1,2,22.5,4,1,1,411,6.0,Potential,0
22465188,19,1,230.0,4,1,4,414,9.0,Can't Lose Them,0
22465286,62,1,58.0,4,1,2,412,7.0,Loyal,0
22465632,12,1,119.0,4,1,3,413,8.0,Champions,0
22465981,13,1,129.0,4,1,3,413,8.0,Champions,0
22467973,92,1,85.0,4,1,3,413,8.0,Champions,0
22468254,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468346,92,1,58.0,4,1,2,412,7.0,Loyal,0
22468347,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468402,23,1,8.0,4,1,1,411,6.0,Potential,0
22468409,22,2,32.0,4,1,2,412,7.0,Loyal,0
22468425,92,1,40.0,4,1,2,412,7.0,Loyal,0
22468493,92,1,40.0,4,1,2,412,7.0,Loyal,0
22468508,92,1,39.95,4,1,2,412,7.0,Loyal,0
22468515,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468566,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468581,29,2,58.0,4,1,2,412,7.0,Loyal,0
22468583,24,1,20.0,4,1,1,411,6.0,Potential,0
22468598,92,1,49.0,4,1,2,412,7.0,Loyal,0
22468623,12,1,32.0,4,1,2,412,7.0,Loyal,0
22468651,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468735,92,2,40.0,4,1,2,412,7.0,Loyal,0
22468749,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468779,92,1,39.99,4,1,2,412,7.0,Loyal,0
22468837,92,1,39.99,4,1,2,412,7.0,Loyal,0
22469136,92,1,40.0,4,1,2,412,7.0,Loyal,0
22469138,92,1,39.99,4,1,2,412,7.0,Loyal,0
22469188,92,1,39.99,4,1,2,412,7.0,Loyal,0
22469225,92,1,79.0,4,1,3,413,8.0,Champions,0
22469239,62,1,20.0,4,1,1,411,6.0,Potential,0
22469328,92,1,40.0,4,1,2,412,7.0,Loyal,0
22469359,92,1,39.99,4,1,2,412,7.0,Loyal,0
22469460,92,1,40.0,4,1,2,412,7.0,Loyal,0
22469706,92,1,50.0,4,1,2,412,7.0,Loyal,0
22469711,62,1,39.99,4,1,2,412,7.0,Loyal,0
22469915,92,2,71.0,4,1,3,413,8.0,Champions,0
22470124,62,1,199.0,4,1,4,414,9.0,Can't Lose Them,0
22470472,29,1,195.0,4,1,4,414,9.0,Can't Lose Them,0
22471173,92,1,39.99,4,1,2,412,7.0,Loyal,0
22471204,28,1,49.0,4,1,2,412,7.0,Loyal,0
22471452,92,2,44.099999999999994,4,1,2,412,7.0,Loyal,0
22471622,62,1,39.0,4,1,2,412,7.0,Loyal,0
22471724,92,1,79.9,4,1,3,413,8.0,Champions,0
22471810,92,1,45.0,4,1,2,412,7.0,Loyal,0
22471842,22,1,58.0,4,1,2,412,7.0,Loyal,0
22471896,13,1,179.0,4,1,4,414,9.0,Can't Lose Them,0
22471974,26,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
22472085,15,1,20.0,4,1,1,411,6.0,Potential,0
22472135,92,1,39.99,4,1,2,412,7.0,Loyal,0
22472239,31,1,20.0,4,1,1,411,6.0,Potential,0
22472323,92,1,59.0,4,1,2,412,7.0,Loyal,0
22472464,92,2,80.0,4,1,3,413,8.0,Champions,0
22472857,92,2,44.0,4,1,2,412,7.0,Loyal,0
22473022,29,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
22473039,92,1,65.0,4,1,3,413,8.0,Champions,0
22473143,92,2,40.0,4,1,2,412,7.0,Loyal,0
22473222,28,1,149.0,4,1,4,414,9.0,Can't Lose Them,0
